Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1654044887.2838135,10229,1654044887,281527904,map,-15.515700340270996,27.66088104248047,1.6003756523132324,1.7442439794540405,nan,nan
1654044887.3846385,10230,1654044887,381621392,map,-15.8486328125,27.655048370361328,1.5945440530776978,1.7384123802185059,nan,nan
1654044887.4811556,10231,1654044887,479936392,map,-15.579115867614746,27.65151596069336,1.5910117626190186,1.7348800897598267,nan,nan
1654044887.5801334,10232,1654044887,578633416,map,-15.700662612915039,27.64931869506836,1.588813066482544,1.732681393623352,nan,nan
1654044887.682204,10233,1654044887,680943184,map,-15.642532348632812,27.65038299560547,1.5898772478103638,1.7337455749511719,nan,nan
1654044887.7801118,10234,1654044887,778675512,map,-15.91204833984375,27.655832290649414,1.5953280925750732,1.7391964197158813,nan,nan
1654044887.8820956,10235,1654044887,880619256,map,-15.642532348632812,27.661678314208984,1.601172685623169,1.745041012763977,nan,nan
1654044887.982048,10236,1654044887,980623584,map,-15.600255012512207,27.669038772583008,1.608534336090088,1.752402663230896,nan,nan
1654044888.0832016,10237,1654044888,81053912,map,-15.764078140258789,27.675691604614258,1.6151859760284424,1.7590543031692505,nan,nan
1654044888.1820872,10238,1654044888,180854960,map,-15.78521728515625,27.68222427368164,1.6217188835144043,1.7655872106552124,nan,nan
1654044888.2821298,10239,1654044888,280659544,map,-15.679524421691895,27.687456130981445,1.626950740814209,1.770819067955017,nan,nan
1654044888.3825774,10240,1654044888,379999128,map,-15.621393203735352,27.691457748413086,1.6309534311294556,1.7748217582702637,nan,nan
1654044888.4820287,10241,1654044888,479990688,map,-15.621393203735352,27.693756103515625,1.6332515478134155,1.7771198749542236,nan,nan
1654044888.579921,10242,1654044888,578657224,map,-15.742939949035645,27.694332122802734,1.633826732635498,1.7776950597763062,nan,nan
1654044888.6798577,10243,1654044888,678671224,map,-15.579115867614746,27.69207191467285,1.631567120552063,1.775435447692871,nan,nan
1654044888.7798839,10244,1654044888,778642200,map,-15.621393203735352,27.68661117553711,1.6261067390441895,1.7699750661849976,nan,nan
1654044888.8798378,10245,1654044888,878619688,map,-15.700662612915039,27.682165145874023,1.621660590171814,1.765528917312622,nan,nan
1654044888.979811,10246,1654044888,978616152,map,-15.66366958618164,27.679092407226562,1.6185880899429321,1.7624564170837402,nan,nan
1654044889.0819187,10247,1654044889,80631360,map,-15.890910148620605,27.676578521728516,1.6160742044448853,1.7599425315856934,nan,nan
1654044889.1823204,10248,1654044889,180632152,map,-15.764078140258789,27.67360496520996,1.6131007671356201,1.7569690942764282,nan,nan
1654044889.2819095,10249,1654044889,280482712,map,-15.7218017578125,27.67164421081543,1.6111400127410889,1.755008339881897,nan,nan
1654044889.3833876,10250,1654044889,381015760,map,-15.78521728515625,27.67030143737793,1.6097962856292725,1.7536646127700806,nan,nan
1654044889.4807427,10251,1654044889,478913480,map,-15.890910148620605,27.669490814208984,1.6089849472045898,1.752853274345398,nan,nan
1654044889.5818396,10252,1654044889,580636736,map,-15.890910148620605,27.668928146362305,1.6084239482879639,1.752292275428772,nan,nan
1654044889.682962,10253,1654044889,680821064,map,-15.933187484741211,27.66765022277832,1.607145071029663,1.7510133981704712,nan,nan
1654044889.781727,10254,1654044889,780014160,map,-15.9754638671875,27.663681030273438,1.6031756401062012,1.7470439672470093,nan,nan
1654044889.8829353,10255,1654044889,880739416,map,-15.7218017578125,27.659313201904297,1.59880793094635,1.7426762580871582,nan,nan
1654044889.981737,10256,1654044889,979976256,map,-15.7218017578125,27.657472610473633,1.5969676971435547,1.7408360242843628,nan,nan
1654044890.080673,10257,1654044890,78654304,map,-15.7218017578125,27.656841278076172,1.5963364839553833,1.7402048110961914,nan,nan
1654044890.1827285,10258,1654044890,180718560,map,-15.7218017578125,27.658723831176758,1.5982180833816528,1.742086410522461,nan,nan
1654044890.282621,10259,1654044890,280666144,map,-15.7218017578125,27.660770416259766,1.6002650260925293,1.7441333532333374,nan,nan
1654044890.3817434,10260,1654044890,380091728,map,-15.557976722717285,27.662738800048828,1.6022343635559082,1.7461026906967163,nan,nan
1654044890.4805336,10261,1654044890,478697776,map,-15.869771003723145,27.66476058959961,1.6042560338974,1.748124361038208,nan,nan
1654044890.580486,10262,1654044890,578679288,map,-15.764078140258789,27.665790557861328,1.6052848100662231,1.7491531372070312,nan,nan
1654044890.6815925,10263,1654044890,679985520,map,-15.827494621276855,27.66497230529785,1.6044679880142212,1.7483363151550293,nan,nan
1654044890.7804973,10264,1654044890,779071312,map,-15.7218017578125,27.663326263427734,1.6028203964233398,1.746688723564148,nan,nan
1654044890.8837636,10265,1654044890,881557312,map,-15.621393203735352,27.661502838134766,1.6009973287582397,1.7448656558990479,nan,nan
1654044890.9804306,10266,1654044890,978643312,map,-15.47342300415039,27.659976959228516,1.5994724035263062,1.7433407306671143,nan,nan
1654044891.0803952,10267,1654044891,78643544,map,-15.621393203735352,27.6584415435791,1.5979357957839966,1.7418041229248047,nan,nan
1654044891.1826575,10268,1654044891,180671312,map,-15.679524421691895,27.658931732177734,1.5984269380569458,1.742295265197754,nan,nan
1654044891.282712,10269,1654044891,280775896,map,-15.621393203735352,27.660049438476562,1.5995439291000366,1.7434122562408447,nan,nan
1654044891.3815608,10270,1654044891,380110224,map,-15.827494621276855,27.66278648376465,1.6022824048995972,1.7461507320404053,nan,nan
1654044891.481521,10271,1654044891,480299272,map,-15.679524421691895,27.665245056152344,1.6047396659851074,1.7486079931259155,nan,nan
1654044891.5804305,10272,1654044891,578655320,map,-15.806355476379395,27.6690731048584,1.6085681915283203,1.7524365186691284,nan,nan
1654044891.6824698,10273,1654044891,680668320,map,-16.0124568939209,27.671600341796875,1.61109459400177,1.7549629211425781,nan,nan
1654044891.7825933,10274,1654044891,780688648,map,-15.890910148620605,27.67300796508789,1.612502098083496,1.7563704252243042,nan,nan
1654044891.8824723,10275,1654044891,880676392,map,-15.78521728515625,27.67185401916504,1.6113485097885132,1.7552168369293213,nan,nan
1654044891.982423,10276,1654044891,980966720,map,-15.7218017578125,27.668745040893555,1.608239769935608,1.752108097076416,nan,nan
1654044892.0824742,10277,1654044892,80809792,map,-15.642532348632812,27.66530418395996,1.6047987937927246,1.7486671209335327,nan,nan
1654044892.1824398,10278,1654044892,180385912,map,-15.557976722717285,27.662139892578125,1.6016349792480469,1.745503306388855,nan,nan
1654044892.2823882,10279,1654044892,280798984,map,-15.66366958618164,27.66082191467285,1.6003161668777466,1.7441844940185547,nan,nan
1654044892.3813837,10280,1654044892,380066824,map,-15.700662612915039,27.661420822143555,1.6009167432785034,1.7447850704193115,nan,nan
1654044892.4803495,10281,1654044892,479178616,map,-15.742939949035645,27.66212272644043,1.6016173362731934,1.7454856634140015,nan,nan
1654044892.5822659,10282,1654044892,580337872,map,-15.764078140258789,27.663976669311523,1.603471279144287,1.7473396062850952,nan,nan
1654044892.680195,10283,1654044892,678695176,map,-15.9754638671875,27.665477752685547,1.6049726009368896,1.7488409280776978,nan,nan
1654044892.7826462,10284,1654044892,780680920,map,-15.742939949035645,27.666046142578125,1.6055408716201782,1.7494091987609863,nan,nan
1654044892.8832817,10285,1654044892,880744736,map,-15.78521728515625,27.665367126464844,1.6048630475997925,1.7487313747406006,nan,nan
1654044892.982348,10286,1654044892,980930832,map,-15.78521728515625,27.664047241210938,1.603541374206543,1.747409701347351,nan,nan
1654044893.0823169,10287,1654044893,80694904,map,-15.700662612915039,27.662466049194336,1.601961374282837,1.745829701423645,nan,nan
1654044893.182196,10288,1654044893,180730208,map,-15.827494621276855,27.660140991210938,1.5996356010437012,1.7435039281845093,nan,nan
1654044893.2822223,10289,1654044893,280790536,map,-16.033594131469727,27.658382415771484,1.5978771448135376,1.7417454719543457,nan,nan
1654044893.3833485,10290,1654044893,381426376,map,-15.933187484741211,27.657541275024414,1.5970360040664673,1.7409043312072754,nan,nan
1654044893.4812257,10291,1654044893,480098376,map,-15.869771003723145,27.65622901916504,1.59572434425354,1.7395926713943481,nan,nan
1654044893.5810888,10292,1654044893,580029816,map,-15.933187484741211,27.653709411621094,1.5932053327560425,1.7370736598968506,nan,nan
1654044893.6822402,10293,1654044893,680775120,map,-15.890910148620605,27.65210723876953,1.5916014909744263,1.7354698181152344,nan,nan
1654044893.7810512,10294,1654044893,780027960,map,-15.764078140258789,27.65213966369629,1.5916355848312378,1.735503911972046,nan,nan
1654044893.8821418,10295,1654044893,880138264,map,-15.536839485168457,27.652706146240234,1.5922019481658936,1.7360702753067017,nan,nan
1654044893.9820602,10296,1654044893,980759568,map,-15.78521728515625,27.65360450744629,1.5931001901626587,1.7369685173034668,nan,nan
1654044894.0821671,10297,1654044894,80764640,map,-15.679524421691895,27.655025482177734,1.5945205688476562,1.7383888959884644,nan,nan
1654044894.1820338,10298,1654044894,180828736,map,-15.869771003723145,27.652904510498047,1.592400312423706,1.7362686395645142,nan,nan
1654044894.2823617,10299,1654044894,280808808,map,-15.8486328125,27.651485443115234,1.590981364250183,1.7348496913909912,nan,nan
1654044894.3822963,10300,1654044894,380222392,map,-15.642532348632812,27.648176193237305,1.5876721143722534,1.7315404415130615,nan,nan
1654044894.4820852,10301,1654044894,480779208,map,-15.890910148620605,27.645599365234375,1.58509361743927,1.7289619445800781,nan,nan
1654044894.5819962,10302,1654044894,580557536,map,-15.679524421691895,27.64419174194336,1.5836858749389648,1.727554202079773,nan,nan
1654044894.6798878,10303,1654044894,678823608,map,-15.700662612915039,27.64385986328125,1.5833544731140137,1.7272228002548218,nan,nan
1654044894.7818856,10304,1654044894,780020304,map,-15.827494621276855,27.645526885986328,1.5850214958190918,1.7288898229599,nan,nan
1654044894.8808558,10305,1654044894,878993120,map,-15.9754638671875,27.647506713867188,1.5870022773742676,1.7308706045150757,nan,nan
1654044894.98231,10306,1654044894,980737496,map,-16.16042709350586,27.649555206298828,1.5890501737594604,1.7329185009002686,nan,nan
1654044895.0839806,10307,1654044895,82263776,map,-15.91204833984375,27.65204429626465,1.5915402173995972,1.7354085445404053,nan,nan
1654044895.182155,10308,1654044895,180738776,map,-15.7218017578125,27.658435821533203,1.5979304313659668,1.741798758506775,nan,nan
1654044895.2822127,10309,1654044895,280759336,map,-15.642532348632812,27.66497230529785,1.6044669151306152,1.7483352422714233,nan,nan
1654044895.3819559,10310,1654044895,380744944,map,-15.579115867614746,27.675796508789062,1.6152921915054321,1.7591605186462402,nan,nan
1654044895.4845366,10311,1654044895,481797248,map,-15.579115867614746,27.684873580932617,1.6243690252304077,1.7682373523712158,nan,nan
1654044895.5807104,10312,1654044895,578882248,map,-15.700662612915039,27.694950103759766,1.6344455480575562,1.7783138751983643,nan,nan
1654044895.6828554,10313,1654044895,680814016,map,-15.679524421691895,27.703510284423828,1.6430062055587769,1.786874532699585,nan,nan
1654044895.7827737,10314,1654044895,780769856,map,-15.536839485168457,27.710559844970703,1.6500548124313354,1.7939231395721436,nan,nan
1654044895.8818805,10315,1654044895,880532464,map,-15.806355476379395,27.715503692626953,1.6549980640411377,1.7988663911819458,nan,nan
1654044895.9806547,10316,1654044895,978995488,map,-15.8486328125,27.718944549560547,1.6584395170211792,1.8023078441619873,nan,nan
1654044896.0827584,10317,1654044896,80760768,map,-15.66366958618164,27.719013214111328,1.6585086584091187,1.8023769855499268,nan,nan
1654044896.1830008,10318,1654044896,180955608,map,-15.7218017578125,27.715713500976562,1.655208706855774,1.799077033996582,nan,nan
1654044896.2817137,10319,1654044896,280100448,map,-15.9754638671875,27.711774826049805,1.6512703895568848,1.7951387166976929,nan,nan
1654044896.3817906,10320,1654044896,380168960,map,-15.890910148620605,27.707847595214844,1.6473422050476074,1.7912105321884155,nan,nan
1654044896.4869437,10321,1654044896,480304008,map,-15.700662612915039,27.702592849731445,1.6420873403549194,1.7859556674957275,nan,nan
1654044896.5805595,10322,1654044896,578893432,map,-15.8486328125,27.695924758911133,1.6354204416275024,1.7792887687683105,nan,nan
1654044896.6816592,10323,1654044896,680338200,map,-15.806355476379395,27.68920135498047,1.6286959648132324,1.7725642919540405,nan,nan
1654044896.780566,10324,1654044896,778811224,map,-15.679524421691895,27.681991577148438,1.6214863061904907,1.7653546333312988,nan,nan
1654044896.8828301,10325,1654044896,880897224,map,-15.78521728515625,27.675626754760742,1.6151219606399536,1.7589902877807617,nan,nan
1654044896.9826825,10326,1654044896,980805064,map,-15.742939949035645,27.671363830566406,1.6108585596084595,1.7547268867492676,nan,nan
1654044897.0817034,10327,1654044897,80483648,map,-15.742939949035645,27.667804718017578,1.6072998046875,1.751168131828308,nan,nan
1654044897.1804924,10328,1654044897,178789208,map,-15.7218017578125,27.665157318115234,1.6046520471572876,1.7485203742980957,nan,nan
1654044897.2804794,10329,1654044897,278982976,map,-15.7218017578125,27.663694381713867,1.6031900644302368,1.747058391571045,nan,nan
1654044897.382743,10330,1654044897,381044488,map,-15.8486328125,27.665786743164062,1.605280876159668,1.749149203300476,nan,nan
1654044897.485007,10331,1654044897,482653280,map,-15.742939949035645,27.6676082611084,1.607103943824768,1.7509722709655762,nan,nan
1654044897.581524,10332,1654044897,580268280,map,-15.600255012512207,27.669273376464844,1.608769178390503,1.752637505531311,nan,nan
1654044897.6815534,10333,1654044897,680245304,map,-15.700662612915039,27.67046356201172,1.6099587678909302,1.7538270950317383,nan,nan
1654044897.7824833,10334,1654044897,780850352,map,-15.579115867614746,27.67034339904785,1.6098377704620361,1.7537060976028442,nan,nan
1654044897.8852909,10335,1654044897,881890656,map,-15.679524421691895,27.67107391357422,1.6105680465698242,1.7544363737106323,nan,nan
1654044897.9803944,10336,1654044897,978815656,map,-15.66366958618164,27.671459197998047,1.610954761505127,1.754823088645935,nan,nan
1654044898.081784,10337,1654044898,80218400,map,-15.742939949035645,27.671775817871094,1.6112709045410156,1.7551392316818237,nan,nan
1654044898.1815944,10338,1654044898,180144984,map,-15.806355476379395,27.673664093017578,1.6131591796875,1.757027506828308,nan,nan
1654044898.2827415,10339,1654044898,281072288,map,-15.764078140258789,27.674556732177734,1.6140522956848145,1.7579206228256226,nan,nan
1654044898.3803086,10340,1654044898,378840336,map,-15.806355476379395,27.674556732177734,1.614052653312683,1.7579209804534912,nan,nan
1654044898.4820247,10341,1654044898,479806568,map,-15.764078140258789,27.673969268798828,1.6134642362594604,1.7573325634002686,nan,nan
1654044898.5813978,10342,1654044898,579818104,map,-15.494562149047852,27.671504974365234,1.6110001802444458,1.754868507385254,nan,nan
1654044898.6814287,10343,1654044898,680230152,map,-15.557976722717285,27.669519424438477,1.6090143918991089,1.752882719039917,nan,nan
1654044898.7803462,10344,1654044898,778868944,map,-15.600255012512207,27.668087005615234,1.6075825691223145,1.7514508962631226,nan,nan
1654044898.8827472,10345,1654044898,880830200,map,-15.330738067626953,27.66730308532715,1.6067980527877808,1.7506663799285889,nan,nan
1654044898.9813588,10346,1654044898,980224040,map,-15.642532348632812,27.664138793945312,1.603632926940918,1.747501254081726,nan,nan
1654044899.082288,10347,1654044899,80287320,map,-15.47342300415039,27.662839889526367,1.6023353338241577,1.7462036609649658,nan,nan
1654044899.180251,10348,1654044899,178862880,map,-15.764078140258789,27.66007423400879,1.5995687246322632,1.7434370517730713,nan,nan
1654044899.2803009,10349,1654044899,278859136,map,-15.621393203735352,27.659029006958008,1.5985249280929565,1.7423932552337646,nan,nan
1654044899.3812873,10350,1654044899,380189880,map,-15.536839485168457,27.654151916503906,1.5936479568481445,1.7375162839889526,nan,nan
1654044899.4822438,10351,1654044899,480271928,map,-15.679524421691895,27.65130043029785,1.5907946825027466,1.7346630096435547,nan,nan
1654044899.581326,10352,1654044899,580152232,map,-15.954324722290039,27.648895263671875,1.588390588760376,1.732258915901184,nan,nan
1654044899.6801977,10353,1654044899,678858536,map,-15.827494621276855,27.646852493286133,1.586347222328186,1.7302155494689941,nan,nan
1654044899.7822123,10354,1654044899,780887792,map,-15.954324722290039,27.644893646240234,1.5843886137008667,1.7282569408416748,nan,nan
1654044899.8835979,10355,1654044899,881193864,map,-15.494562149047852,27.643550872802734,1.5830457210540771,1.7269140481948853,nan,nan
1654044899.9810653,10356,1654044899,979354656,map,-15.642532348632812,27.644929885864258,1.5844258069992065,1.7282941341400146,nan,nan
1654044900.0822213,10357,1654044900,80832448,map,-15.8486328125,27.647472381591797,1.5869672298431396,1.7308355569839478,nan,nan
1654044900.182147,10358,1654044900,180241008,map,-15.494562149047852,27.650001525878906,1.5894962549209595,1.7333645820617676,nan,nan
1654044900.2824035,10359,1654044900,280684824,map,-15.91204833984375,27.65322494506836,1.592720627784729,1.736588954925537,nan,nan
1654044900.3809974,10360,1654044900,379408408,map,-15.679524421691895,27.657777786254883,1.5972728729248047,1.7411412000656128,nan,nan
1654044900.4804082,10361,1654044900,478895640,map,-15.933187484741211,27.660938262939453,1.6004327535629272,1.7443010807037354,nan,nan
1654044900.5820765,10362,1654044900,580894616,map,-15.7218017578125,27.664905548095703,1.6043996810913086,1.7482680082321167,nan,nan
1654044900.682118,10363,1654044900,680697432,map,-15.742939949035645,27.66730499267578,1.6067991256713867,1.7506674528121948,nan,nan
1654044900.780359,10364,1654044900,778844248,map,-15.642532348632812,27.669158935546875,1.6086540222167969,1.752522349357605,nan,nan
1654044900.8799102,10365,1654044900,878842968,map,-15.827494621276855,27.67037010192871,1.6098659038543701,1.7537342309951782,nan,nan
1654044900.982024,10366,1654044900,980856456,map,-15.890910148620605,27.669702529907227,1.6091976165771484,1.7530659437179565,nan,nan
1654044901.082072,10367,1654044901,80847296,map,-15.806355476379395,27.66822624206543,1.6077210903167725,1.7515894174575806,nan,nan
1654044901.1819043,10368,1654044901,180257136,map,-15.78521728515625,27.66461753845215,1.6041134595870972,1.7479817867279053,nan,nan
1654044901.2798455,10369,1654044901,278881648,map,-15.742939949035645,27.66097068786621,1.6004654169082642,1.7443337440490723,nan,nan
1654044901.3819487,10370,1654044901,380854488,map,-15.742939949035645,27.654993057250977,1.5944886207580566,1.7383569478988647,nan,nan
1654044901.4800658,10371,1654044901,478872072,map,-15.66366958618164,27.650535583496094,1.5900298357009888,1.7338981628417969,nan,nan
1654044901.581901,10372,1654044901,580485072,map,-15.91204833984375,27.6453914642334,1.5848873853683472,1.7287557125091553,nan,nan
1654044901.6818202,10373,1654044901,680448864,map,-15.806355476379395,27.641132354736328,1.5806281566619873,1.7244964838027954,nan,nan
1654044901.782962,10374,1654044901,780905192,map,-15.679524421691895,27.632474899291992,1.5719696283340454,1.7158379554748535,nan,nan
1654044901.8843336,10375,1654044901,881679496,map,-15.890910148620605,27.62560272216797,1.5650969743728638,1.7089653015136719,nan,nan
1654044901.9806683,10376,1654044901,978885496,map,-15.869771003723145,27.61953353881836,1.5590283870697021,1.7028967142105103,nan,nan
1654044902.08282,10377,1654044902,80904752,map,-15.91204833984375,27.616592407226562,1.5560883283615112,1.6999566555023193,nan,nan
1654044902.1828573,10378,1654044902,180907288,map,-15.827494621276855,27.615571975708008,1.555067777633667,1.698936104774475,nan,nan
1654044902.2819254,10379,1654044902,280536872,map,-16.033594131469727,27.616790771484375,1.5562862157821655,1.7001545429229736,nan,nan
1654044902.3817852,10380,1654044902,380306968,map,-15.91204833984375,27.618207931518555,1.5577030181884766,1.7015713453292847,nan,nan
1654044902.480721,10381,1654044902,478876504,map,-15.9754638671875,27.620223999023438,1.559718132019043,1.703586459159851,nan,nan
1654044902.5806112,10382,1654044902,578895272,map,-15.9754638671875,27.62446403503418,1.5639592409133911,1.7078275680541992,nan,nan
1654044902.6807227,10383,1654044902,679158784,map,-15.679524421691895,27.628915786743164,1.5684117078781128,1.712280035018921,nan,nan
1654044902.7805524,10384,1654044902,778922296,map,-15.642532348632812,27.634275436401367,1.5737706422805786,1.7176389694213867,nan,nan
1654044902.880604,10385,1654044902,878898296,map,-16.09701156616211,27.640153884887695,1.5796482563018799,1.723516583442688,nan,nan
1654044902.9817898,10386,1654044902,980312480,map,-15.8486328125,27.64794158935547,1.587437629699707,1.7313059568405151,nan,nan
1654044903.0805736,10387,1654044903,79195784,map,-15.8486328125,27.654834747314453,1.5943303108215332,1.7381986379623413,nan,nan
1654044903.1805575,10388,1654044903,178894808,map,-15.8486328125,27.659561157226562,1.5990561246871948,1.742924451828003,nan,nan
1654044903.2816677,10389,1654044903,280281320,map,-15.642532348632812,27.662906646728516,1.6024022102355957,1.7462705373764038,nan,nan
1654044903.3816433,10390,1654044903,380377624,map,-15.66366958618164,27.663555145263672,1.6030495166778564,1.7469178438186646,nan,nan
1654044903.4836695,10391,1654044903,480905952,map,-15.869771003723145,27.664716720581055,1.604211449623108,1.748079776763916,nan,nan
1654044903.5835993,10392,1654044903,581844488,map,-15.742939949035645,27.66158676147461,1.6010820865631104,1.7449504137039185,nan,nan
1654044903.6825478,10393,1654044903,680891488,map,-15.78521728515625,27.659038543701172,1.598533272743225,1.7424015998840332,nan,nan
1654044903.781512,10394,1654044903,779892864,map,-15.890910148620605,27.65605926513672,1.5955536365509033,1.7394219636917114,nan,nan
1654044903.88305,10395,1654044903,880908656,map,-15.8486328125,27.65406608581543,1.5935605764389038,1.737428903579712,nan,nan
1654044903.9814904,10396,1654044903,979897472,map,-15.700662612915039,27.6505126953125,1.5900071859359741,1.7338755130767822,nan,nan
1654044904.0815203,10397,1654044904,80304264,map,-15.827494621276855,27.647056579589844,1.586552381515503,1.730420708656311,nan,nan
1654044904.1804898,10398,1654044904,178900056,map,-15.933187484741211,27.634885787963867,1.5743800401687622,1.7182483673095703,nan,nan
1654044904.2805102,10399,1654044904,278901312,map,-15.827494621276855,27.625661849975586,1.5651576519012451,1.7090259790420532,nan,nan
1654044904.3837073,10400,1654044904,381551800,map,-15.91204833984375,27.621044158935547,1.560539722442627,1.704408049583435,nan,nan
1654044904.480496,10401,1654044904,478963800,map,-15.890910148620605,27.61855697631836,1.558051586151123,1.7019199132919312,nan,nan
1654044904.580359,10402,1654044904,578924568,map,-15.742939949035645,27.61874771118164,1.5582427978515625,1.7021111249923706,nan,nan
1654044904.6825578,10403,1654044904,680938568,map,-15.536839485168457,27.619468688964844,1.558964729309082,1.7028330564498901,nan,nan
1654044904.780352,10404,1654044904,778940920,map,-15.742939949035645,27.620738983154297,1.560233473777771,1.704101800918579,nan,nan
1654044904.8834543,10405,1654044904,881049920,map,-15.679524421691895,27.623790740966797,1.5632861852645874,1.7071545124053955,nan,nan
1654044904.9814088,10406,1654044904,980275016,map,-15.7218017578125,27.63210678100586,1.5716017484664917,1.7154700756072998,nan,nan
1654044905.0806165,10407,1654044905,79178344,map,-15.66366958618164,27.639698028564453,1.5791934728622437,1.7230618000030518,nan,nan
1654044905.183358,10408,1654044905,180963344,map,-15.452284812927246,27.64747428894043,1.5869694948196411,1.7308378219604492,nan,nan
1654044905.2844439,10409,1654044905,281581904,map,-15.742939949035645,27.653120040893555,1.5926148891448975,1.7364832162857056,nan,nan
1654044905.380473,10410,1654044905,379101904,map,-15.536839485168457,27.648738861083984,1.5882349014282227,1.7321032285690308,nan,nan
1654044905.4813058,10411,1654044905,479244624,map,-15.47342300415039,27.64679527282715,1.5862897634506226,1.7301580905914307,nan,nan
1654044905.583206,10412,1654044905,581038648,map,-15.66366958618164,27.64931869506836,1.5888147354125977,1.7326830625534058,nan,nan
1654044905.6843712,10413,1654044905,682443184,map,-15.579115867614746,27.65138053894043,1.5908763408660889,1.734744668006897,nan,nan
1654044905.7831411,10414,1654044905,780948184,map,-15.700662612915039,27.649333953857422,1.588829517364502,1.73269784450531,nan,nan
1654044905.882265,10415,1654044905,880914280,map,-15.954324722290039,27.647790908813477,1.587286114692688,1.731154441833496,nan,nan
1654044905.9821439,10416,1654044905,980678096,map,-15.890910148620605,27.64390754699707,1.583402395248413,1.7272707223892212,nan,nan
1654044906.0834007,10417,1654044906,81100168,map,-15.621393203735352,27.641658782958984,1.5811548233032227,1.7250231504440308,nan,nan
1654044906.1823034,10418,1654044906,180264240,map,-15.700662612915039,27.646120071411133,1.5856151580810547,1.7294834852218628,nan,nan
1654044906.282351,10419,1654044906,280706544,map,-15.600255012512207,27.65121841430664,1.5907137393951416,1.7345820665359497,nan,nan
1654044906.382222,10420,1654044906,380935128,map,-15.494562149047852,27.663204193115234,1.602698564529419,1.746566891670227,nan,nan
1654044906.4832113,10421,1654044906,482355176,map,-15.742939949035645,27.672941207885742,1.6124365329742432,1.7563048601150513,nan,nan
1654044906.5831008,10422,1654044906,580968176,map,-15.536839485168457,27.674779891967773,1.6142741441726685,1.7581424713134766,nan,nan
1654044906.6830432,10423,1654044906,681018272,map,-15.679524421691895,27.677045822143555,1.6165415048599243,1.7604098320007324,nan,nan
1654044906.7820363,10424,1654044906,780462856,map,-15.66366958618164,27.68042755126953,1.6199229955673218,1.7637913227081299,nan,nan
1654044906.880935,10425,1654044906,879041416,map,-15.700662612915039,27.68197250366211,1.6214673519134521,1.7653356790542603,nan,nan
1654044906.9830253,10426,1654044906,981001368,map,-15.764078140258789,27.687692642211914,1.6271878480911255,1.7710561752319336,nan,nan
1654044907.0834897,10427,1654044907,81007208,map,-15.600255012512207,27.69145965576172,1.6309555768966675,1.7748239040374756,nan,nan
1654044907.18095,10428,1654044907,179080048,map,-15.452284812927246,27.698572158813477,1.6380680799484253,1.7819364070892334,nan,nan
1654044907.280795,10429,1654044907,278992328,map,-15.806355476379395,27.70502281188965,1.6445173025131226,1.7883856296539307,nan,nan
1654044907.3829136,10430,1654044907,380974536,map,-15.515700340270996,27.716915130615234,1.6564100980758667,1.8002784252166748,nan,nan
1654044907.483152,10431,1654044907,481067096,map,-15.66366958618164,27.725412368774414,1.6649080514907837,1.8087763786315918,nan,nan
1654044907.5819805,10432,1654044907,580547120,map,-15.515700340270996,27.731964111328125,1.6714582443237305,1.8153265714645386,nan,nan
1654044907.6820302,10433,1654044907,680433680,map,-15.700662612915039,27.735050201416016,1.6745450496673584,1.8184133768081665,nan,nan
1654044907.7807937,10434,1654044907,778979496,map,-15.700662612915039,27.736467361450195,1.675963282585144,1.8198316097259521,nan,nan
1654044907.8831317,10435,1654044907,881115240,map,-15.557976722717285,27.735429763793945,1.674925684928894,1.8187940120697021,nan,nan
1654044907.983764,10436,1654044907,982003080,map,-15.827494621276855,27.735904693603516,1.6753989458084106,1.8192672729492188,nan,nan
1654044908.0819767,10437,1654044908,80764080,map,-15.621393203735352,27.733558654785156,1.6730536222457886,1.8169219493865967,nan,nan
1654044908.1830032,10438,1654044908,181103384,map,-15.536839485168457,27.726823806762695,1.666319489479065,1.810187816619873,nan,nan
1654044908.2830567,10439,1654044908,281073920,map,-15.8486328125,27.720443725585938,1.6599390506744385,1.8038073778152466,nan,nan
1654044908.3837721,10440,1654044908,381468272,map,-15.452284812927246,27.715599060058594,1.6550949811935425,1.7989633083343506,nan,nan
1654044908.4840856,10441,1654044908,481825480,map,-15.679524421691895,27.710102081298828,1.6495981216430664,1.7934664487838745,nan,nan
1654044908.5828044,10442,1654044908,581005480,map,-15.700662612915039,27.70280647277832,1.6423015594482422,1.7861698865890503,nan,nan
1654044908.6821916,10443,1654044908,680637808,map,-15.66366958618164,27.695518493652344,1.635014295578003,1.778882622718811,nan,nan
1654044908.7828093,10444,1654044908,781013856,map,-15.431146621704102,27.686601638793945,1.6260974407196045,1.7699657678604126,nan,nan
1654044908.883983,10445,1654044908,881966648,map,-15.536839485168457,27.68108367919922,1.6205793619155884,1.7644476890563965,nan,nan
1654044908.9805856,10446,1654044908,978979648,map,-15.700662612915039,27.68614959716797,1.6256452798843384,1.7695136070251465,nan,nan
1654044909.0830574,10447,1654044909,81013392,map,-15.66366958618164,27.69086456298828,1.630359411239624,1.7742277383804321,nan,nan
1654044909.1827867,10448,1654044909,181000976,map,-15.579115867614746,27.697078704833984,1.6365729570388794,1.7804412841796875,nan,nan
