Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pressure.data,temperature.data,depth.data
1654044960.7005165,5516,1654044960,698835372,,102532.13300258119,25.03353348016739,0.126020661913462
1654044960.8994431,5517,1654044960,898826122,,102534.32690553996,25.02993068575859,0.12624505092216357
1654044961.0996413,5518,1654044961,98813772,,102532.18544116506,25.03062480211258,0.1260260252508896
1654044961.2992866,5519,1654044961,298738479,,102542.55127075587,25.03204608798027,0.127086226303519
1654044961.4995854,5520,1654044961,499017953,,102523.26786183624,25.035285297632218,0.12511394899992567
1654044961.6993687,5521,1654044961,698870897,,102555.63770809486,25.029798473119737,0.12842468691783096
1654044961.899369,5522,1654044961,898785114,,102535.97638889414,25.029467941522597,0.12641375753392833
1654044962.1000178,5523,1654044962,98791599,,102525.45981658582,25.029699313640595,0.12533813874879815
1654044962.29962,5524,1654044962,298862695,,102540.53459600049,25.03274020433426,0.12687996392193845
1654044962.499657,5525,1654044962,498764991,,102547.36034702789,25.02999679207802,0.12757809120261934
1654044962.70001,5526,1654044962,699347496,,102527.07199617547,25.033401267528532,0.12550302998909857
1654044962.899656,5527,1654044962,898769140,,102530.74577844318,25.032872416973113,0.12587877876957343
1654044963.0999796,5528,1654044963,99111080,,102542.29282974539,25.030228164196014,0.1270597933558279
1654044963.2995596,5529,1654044963,298779487,,102531.51520411973,25.03277325749397,0.1259574744402919
1654044963.4994953,5530,1654044963,498982191,,102532.53276214842,25.031285865306856,0.1260615487050361
1654044963.699747,5531,1654044963,698698759,,102542.36250777963,25.03055869579315,0.12706691991763366
1654044963.899522,5532,1654044963,898777484,,102540.93494173064,25.031087546348573,0.12692091066535113
1654044964.1004214,5533,1654044964,99715948,,102537.94044947856,25.031484184265135,0.12661463861930464
1654044964.301408,5534,1654044964,300070047,,102544.44927180145,25.030591748952865,0.1272803509212153
1654044964.5011947,5535,1654044964,500143051,,102520.76089609892,25.031087546348573,0.1248575404133931
1654044964.700553,5536,1654044964,699810504,,102539.28844009172,25.02781528353691,0.1267525090188222
1654044964.9009504,5537,1654044964,900107860,,102531.50494137977,25.02956710100174,0.1259564247830875
1654044965.1008172,5538,1654044965,100022315,,102529.63456632412,25.030955333709716,0.12576512570900616
1654044965.3008716,5539,1654044965,300122022,,102536.39630120806,25.033236001729964,0.12645670551733248
1654044965.5014024,5540,1654044965,500489950,,102536.44569551584,25.034062330722808,0.12646175749089983
1654044965.7013493,5541,1654044965,700190782,,102534.98671796704,25.031087546348573,0.12631253551889576
1654044965.9011495,5542,1654044965,900360822,,102536.75465086324,25.031186705827714,0.126493356967011
1654044966.1013124,5543,1654044966,100256204,,102545.25034385595,25.027683070898057,0.12736228333462918
1654044966.3013606,5544,1654044966,300159692,,102545.4355010899,25.02579904079437,0.12738122093075857
1654044966.5008698,5545,1654044966,499883174,,102546.92425848446,25.0241794359684,0.1275334887394269
1654044966.7021387,5546,1654044966,699793338,,102555.63749116252,25.029600154161454,0.12842466473032585
1654044966.9009364,5547,1654044966,900182008,,102559.20470056613,25.026790635585783,0.1287895134027382
1654044967.1010597,5548,1654044967,100126266,,102563.00626204832,25.02903825044632,0.12917833124406458
1654044967.3005595,5549,1654044967,299846172,,102562.84295870597,25.031814715862275,0.12916162883023966
1654044967.5010858,5550,1654044967,500273704,,102550.3142971372,25.030591748952865,0.12788021666087318
1654044967.69937,5551,1654044967,698810577,,102558.8612773537,25.029699313640595,0.12875438860658725
1654044967.8993666,5552,1654044967,898840904,,102562.49207309709,25.02798054933548,0.12912574079169709
1654044968.0995655,5553,1654044968,98788261,,102564.67208123003,25.030823121070863,0.12934870865905765
1654044968.2994933,5554,1654044968,298821449,,102565.50112288806,25.02824497461319,0.129433501760354
1654044968.4998076,5555,1654044968,498963117,,102573.75753277686,25.027947496175766,0.1302779546213968
1654044968.699629,5556,1654044968,698810815,,102572.23985188681,25.02844329357147,0.13012272856224896
1654044968.899424,5557,1654044968,898770093,,102570.69674686075,25.03098838686943,0.12996490216170656
1654044969.0994859,5558,1654044969,98879575,,102568.92005553021,25.029269622564314,0.12978318491444402
1654044969.2995787,5559,1654044969,298769950,,102575.88139852817,25.030129004716873,0.13049518033261107
1654044969.4996047,5560,1654044969,498824119,,102564.23697671655,25.03231051325798,0.12930420684092944
1654044969.699647,5561,1654044969,698786258,,102555.31104270929,25.02903825044632,0.12839127608634826
1654044969.8992877,5562,1654044969,898807525,,102546.3358748465,25.031451131105424,0.12747330976900723
1654044970.0995824,5563,1654044970,98835945,,102543.47545463977,25.0275508582592,0.12718075040484236
1654044970.3000886,5564,1654044970,299029588,,102543.09517956538,25.035020872354508,0.12714185645712425
1654044970.499283,5565,1654044970,498769998,,102538.95672380996,25.028806878328325,0.12671858158947127
1654044970.6994846,5566,1654044970,698848724,,102566.13513022901,25.031054493188858,0.12949834705270263
1654044970.899588,5567,1654044970,898784160,,102557.34836439462,25.02824497461319,0.12859965020405997
1654044971.0998228,5568,1654044971,99032640,,102538.72150350985,25.029269622564314,0.12669452362019945
1654044971.2993987,5569,1654044971,298768281,,102539.0458336923,25.027848336696625,0.12672769561071173
1654044971.4995613,5570,1654044971,498792648,,102534.50170804393,25.031351971626282,0.12626292945249135
1654044971.6993325,5571,1654044971,698760509,,102533.69827726117,25.032079141139985,0.12618075579199103
1654044971.899697,5572,1654044971,898852586,,102528.3157912136,25.029434888362886,0.1256302434260094
1654044972.0994444,5573,1654044972,98673820,,102529.7562804869,25.03469034075737,0.12577757444572904
1654044972.300445,5574,1654044972,298820018,,102540.5118043609,25.030856174230575,0.12687763282821563
1654044972.4992244,5575,1654044972,498758077,,102546.94140229624,25.027220326662064,0.1275352421820375
1654044972.7021685,5576,1654044972,699720382,,102551.1607966794,25.03125281214714,0.127966795327619
1654044972.9005733,5577,1654044972,899763107,,102564.54010327079,25.030591748952865,0.12933521015707192
1654044973.1003644,5578,1654044973,98832368,,102567.75470579708,25.02867466568947,0.12966399474226142
1654044973.2995455,5579,1654044973,298785686,,102553.59972740161,25.02999679207802,0.12821624539780688
1654044973.4994235,5580,1654044973,498780727,,102529.4860067186,25.03478950023651,0.12574993126182957
1654044973.6996698,5581,1654044973,698789834,,102538.18681199214,25.035020872354508,0.12663983619697503
1654044973.8999436,5582,1654044973,898767948,,102535.71214068645,25.035318350791933,0.1263867306350684
1654044974.099504,5583,1654044974,98764657,,102540.20350213238,25.034326756000517,0.12684610015209602
1654044974.2996027,5584,1654044974,298799753,,102548.60253678814,25.031153652668,0.12770514045418596
1654044974.4993625,5585,1654044974,498782157,,102552.11922386034,25.0328393638134,0.1280648217805144
1654044974.6995633,5586,1654044974,698973178,,102560.41319320584,25.035086978673935,0.12891311616482187
1654044974.8995955,5587,1654044974,898767709,,102543.86165226281,25.03214524745941,0.12722025010169566
1654044975.1005468,5588,1654044975,98899364,,102557.96358922153,25.032938523292543,0.12866257444985965
1654044975.299603,5589,1654044975,298811912,,102557.39059795656,25.03515308499336,0.12860396978759445
1654044975.4996846,5590,1654044975,498829603,,102536.24571879396,25.035086978673935,0.1264413041804164
1654044975.6994405,5591,1654044975,698794841,,102543.39815392275,25.03961526155472,0.12717284420680613
1654044975.8995504,5592,1654044975,898978710,,102533.49156814639,25.03997884631157,0.12615961390275254
1654044976.0996304,5593,1654044976,98810911,,102542.39458937198,25.034657287597657,0.12707020117338644
1654044976.2997751,5594,1654044976,298989057,,102530.16854782886,25.037830390930175,0.12581974051319947
1654044976.499503,5595,1654044976,498793840,,102547.29449767986,25.033236001729964,0.12757135623293028
1654044976.6997983,5596,1654044976,699055194,,102558.31550563591,25.03776428461075,0.1286985679175985
1654044976.899246,5597,1654044976,898746967,,102571.35955505841,25.034723393917083,0.13003269316123067
1654044977.099338,5598,1654044977,98781347,,102567.68757327327,25.036838796138763,0.1296571285313342
1654044977.2993515,5599,1654044977,298783540,,102568.51950335444,25.036838796138763,0.1297422170560919
1654044977.5003393,5600,1654044977,498786211,,102581.89736222778,25.03478950023651,0.13111048381517673
1654044977.6993992,5601,1654044977,698812961,,102543.64181520487,25.040573803186415,0.1271977655066909
1654044977.9004805,5602,1654044977,898824691,,102544.74783880898,25.03753291249275,0.12731088789395728
1654044978.105568,5603,1654044978,104562759,,102550.10810541657,25.038689773082734,0.12785912768990945
1654044978.3009205,5604,1654044978,300188064,,102543.89815434167,25.040408537387847,0.12722398347798658
1654044978.5004933,5605,1654044978,499798774,,102540.5505459169,25.041300972700117,0.12688159525477333
1654044978.7006483,5606,1654044978,699909448,,102542.85969755863,25.041796770095825,0.12711777172090025
1654044978.9011524,5607,1654044978,900140762,,102510.06872015307,25.043118896484376,0.1237639611592311
1654044979.1007473,5608,1654044979,99804878,,102669.28593270248,25.046391159296036,0.14004845193373333
1654044979.3010645,5609,1654044979,300044059,,102692.00657477614,25.042490886449812,0.14237228413952888
1654044979.500908,5610,1654044979,500149965,,102685.96748292072,25.042061195373535,0.1417546151448816
1654044979.7004673,5611,1654044979,699801921,,102710.58365349425,25.040441590547562,0.14427231908021332
1654044979.9009302,5612,1654044979,899840593,,102696.38409799727,25.034657287597657,0.14282001045861387
1654044980.0993977,5613,1654044980,98784446,,102706.72676861496,25.03399622440338,0.1438778428472139
1654044980.299665,5614,1654044980,298964023,,102691.08153507703,25.035351403951644,0.14227767250674725
1654044980.4994845,5615,1654044980,498851060,,102703.08245002117,25.030723961591722,0.14350510756583607
1654044980.6992402,5616,1654044980,698762893,,102717.98394801642,25.032938523292543,0.1450292097828283
1654044980.8995118,5617,1654044980,898776292,,102716.59788912977,25.03326905488968,0.14488744581905086
1654044981.099602,5618,1654044981,98796129,,102710.8682764644,25.026228731870653,0.14430142987833283
1654044981.299318,5619,1654044981,298758745,,102723.04644809524,25.024609127044677,0.1455469944777699
1654044981.4993463,5620,1654044981,498843669,,102732.96099865908,25.025270190238952,0.14656103940799473
1654044981.6996145,5621,1654044981,698805570,,102738.5094451884,25.017667963504792,0.14712852595591805
1654044981.899593,5622,1654044981,898790836,,102715.72105724197,25.00725621819496,0.14479776480680964
1654044982.0995576,5623,1654044982,98790168,,102700.54460831505,24.9917212331295,0.143245541032866
1654044982.2993615,5624,1654044982,298777103,,102664.43265588727,24.98458175063133,0.13955206627129232
1654044982.499413,5625,1654044982,498758792,,102634.64817880945,25.018262920379637,0.1365057559231158
1654044982.6996622,5626,1654044982,698816061,,102650.21811351785,25.023253947496414,0.1380982248155094
1654044982.8994274,5627,1654044982,898836135,,102658.69564641172,25.027749177217483,0.13896529379624495
1654044983.0995617,5628,1654044983,98802089,,102674.01329596894,25.025237137079237,0.14053195935273471
1654044983.2996693,5629,1654044983,298801660,,102689.51720116293,25.027154220342638,0.1421176748483005
1654044983.4996674,5630,1654044983,498817443,,102703.71526210466,25.027220326662064,0.14356983060909517
1654044983.6996722,5631,1654044983,698797941,,102695.8545296485,25.02781528353691,0.1427658470252007
1654044983.8993967,5632,1654044983,898814678,,102690.15171072473,25.02976541996002,0.14218257150702254
1654044984.099531,5633,1654044984,98804473,,102654.21517890201,25.026228731870653,0.13850703849420148
1654044984.2998488,5634,1654044984,298816919,,102640.57159333152,25.02603041291237,0.13711159361863662
1654044984.4995658,5635,1654044984,498843908,,102633.82018148941,25.02675758242607,0.13642106963509698
1654044984.6993747,5636,1654044984,698798894,,102619.94440255937,25.02940183520317,0.13500187638106861
1654044984.8994958,5637,1654044984,898807048,,102609.94408360137,25.02655926346779,0.13397905919185846
1654044985.1018581,5638,1654044985,100342750,,102601.02551640257,25.02963320732117,0.13306688190307775
1654044985.3017635,5639,1654044985,300173997,,102606.45413202373,25.02993068575859,0.1336221123306527
1654044985.5008597,5640,1654044985,500107526,,102602.95310724824,25.02989763259888,0.13326403291985903
1654044985.700558,5641,1654044985,699780941,,102597.40290722193,25.026460103988647,0.1326963670269707
1654044985.902331,5642,1654044985,900092601,,102590.16481739702,25.02606346607208,0.131956066370456
1654044986.1027818,5643,1654044986,100169658,,102576.36737748416,25.01862650513649,0.13054488551020224
1654044986.301317,5644,1654044986,300125598,,102586.44540289197,25.017106059789658,0.13157565039517216
1654044986.5004807,5645,1654044986,499789476,,102586.02341553592,25.017866282463075,0.131532490179662
1654044986.7009757,5646,1654044986,700026035,,102576.08878589705,25.017502697706224,0.1305163915926324
1654044986.900775,5647,1654044986,899786710,,102575.19793394575,25.01446180701256,0.1304252766299333
1654044987.1007583,5648,1654044987,100021362,,102592.12828078581,25.015651720762254,0.13215688637558526
1654044987.3024938,5649,1654044987,300132036,,102585.98042477276,25.01667636871338,0.13152809315075478
1654044987.5016398,5650,1654044987,500098466,,102588.73937942577,25.016544156074524,0.1318102747746808
1654044987.7013533,5651,1654044987,700243473,,102582.60331876972,25.021766555309295,0.13118268796076016
1654044987.902896,5652,1654044987,900217771,,102568.52415973732,25.022460671663286,0.12974269330374652
1654044988.101254,5653,1654044988,100287199,,102588.65572213287,25.016147518157958,0.13180171843587432
1654044988.3012881,5654,1654044988,300260305,,102588.98014645261,25.02084106683731,0.13183490005460288
1654044988.5005698,5655,1654044988,499837398,,102581.73931961483,25.023981117010116,0.13109431946063632
1654044988.7012281,5656,1654044988,700301170,,102584.81948657618,25.019849472045898,0.1314093541837216
1654044988.9012144,5657,1654044988,900344133,,102583.0961806135,25.02232845902443,0.13123309710949288
1654044989.100902,5658,1654044989,99869966,,102588.1577777399,25.02305562853813,0.13175078945185575
1654044989.3014185,5659,1654044989,300153493,,102579.65955406806,25.023981117010116,0.13088160425028122
1654044989.5014734,5660,1654044989,500376462,,102573.28423824976,25.02629483819008,0.1302295467876162
1654044989.7027707,5661,1654044989,700126886,,102581.01779926555,25.023518372774124,0.1310205234728574
1654044989.9025695,5662,1654044989,900104045,,102583.44258465651,25.028112761974334,0.1312685267803956
1654044990.1008382,5663,1654044990,99861860,,102590.40254310903,25.0277822303772,0.13198038058939063
1654044990.3009312,5664,1654044990,299785614,,102576.12961763945,25.028939090967178,0.1305205678002282
1654044990.5013082,5665,1654044990,500195503,,102578.89721349848,25.030228164196014,0.13080363323336958
1654044990.7011766,5666,1654044990,700181722,,102583.71948671242,25.033764852285387,0.13129684789532184
1654044990.9010317,5667,1654044990,899816751,,102586.12087887159,25.036078573465346,0.13154245857921573
1654044991.1008146,5668,1654044991,99926948,,102582.1366375704,25.037896497249605,0.13113495652793755
1654044991.3034697,5669,1654044991,300461530,,102589.58726017049,25.042061195373535,0.13189699470868954
1654044991.500821,5670,1654044991,499796390,,102583.21951422008,25.0390864109993,0.13124571148042893
1654044991.702143,5671,1654044991,699843168,,102582.97583072877,25.04424270391464,0.13122078790902236
1654044991.900761,5672,1654044991,899854421,,102589.92210278095,25.04384606599808,0.13193124189411443
1654044992.1017969,5673,1654044992,100078344,,102587.90439688884,25.049663422107695,0.13172487404945982
1654044992.3013482,5674,1654044992,300140619,,102597.8622744499,25.051514399051666,0.1327433503980916
1654044992.5006576,5675,1654044992,499809741,,102594.16841449666,25.052737365961075,0.13236554810292683
1654044992.7015977,5676,1654044992,700389623,,102604.3375974301,25.05144829273224,0.13340563643893208
1654044992.9009187,5677,1654044992,900134563,,102591.00742457768,25.05313400387764,0.13204224693247119
1654044993.1014366,5678,1654044993,100237846,,102583.50741418294,25.05445613026619,0.1312751574443049
1654044993.3005943,5679,1654044993,299750804,,102595.68777700617,25.053629801273345,0.13252094615551868
1654044993.500828,5680,1654044993,499804973,,102598.33006351127,25.054323917627336,0.13279119514133436
1654044993.7008822,5681,1654044993,700088739,,102592.18816834787,25.054984980821608,0.13216301158300672
1654044993.9030862,5682,1654044993,900199651,,102597.50248085696,25.058091977834703,0.13270655126468645
1654044994.101004,5683,1654044994,99857330,,102594.14317333803,25.06090149641037,0.13236296647617804
1654044994.3010004,5684,1654044994,300193548,,102593.16844675364,25.0633804833889,0.13226327294545348
1654044994.501285,5685,1654044994,500137805,,102587.59800500404,25.06063707113266,0.13169353676034634
1654044994.7018595,5686,1654044994,700093030,,102602.2184450468,25.059347997903824,0.1331888928037246
1654044994.9007924,5687,1654044994,900050640,,102599.74085334285,25.063182164430618,0.1329354885479915
1654044995.1010826,5688,1654044995,100137233,,102604.69763524266,25.062818579673767,0.1334424605507423
1654044995.3009586,5689,1654044995,300100564,,102599.86680107034,25.06417375922203,0.1329483702871797
1654044995.5010355,5690,1654044995,500126361,,102605.49405559013,25.06797487258911,0.1335239171947403
1654044995.7009923,5691,1654044995,700181007,,102604.28882938699,25.068966467380523,0.133400648518748
1654044995.900774,5692,1654044995,899856805,,102602.09892025782,25.069825849533082,0.1331766679927737
1654044996.1027572,5693,1654044996,100103616,,102603.83682046556,25.067809606790544,0.13335441774386358
1654044996.301245,5694,1654044996,300194978,,102604.21144617867,25.068007925748827,0.13339273388362888
1654044996.5013359,5695,1654044996,500267267,,102603.238124981,25.071676826477052,0.13329318409368907
1654044996.7008595,5696,1654044996,700139760,,102607.64026076859,25.07124713540077,0.13374342774808584
1654044996.9009101,5697,1654044996,899898052,,102607.9102932376,25.07686617255211,0.1337710462522662
1654044997.1015935,5698,1654044997,100154161,,102603.46956932702,25.0739574944973,0.13331685586420447
1654044997.3010836,5699,1654044997,300079584,,102607.24468974338,25.07686617255211,0.13370296935412537
1654044997.5012555,5700,1654044997,500096559,,102605.27875420742,25.079576531648637,0.13350189650159883
1654044997.701241,5701,1654044997,700204133,,102603.75279301456,25.079047681093215,0.13334582354585783
1654044997.9024742,5702,1654044997,900011062,,102602.41151496832,25.08235299706459,0.13320863969732616
1654044998.1009092,5703,1654044998,100090980,,102601.94511337532,25.080733392238617,0.13316093686220642
1654044998.3011668,5704,1654044998,300286293,,102602.50555616763,25.085757472515105,0.13321825808605448
1654044998.5012455,5705,1654044998,500190496,,102605.56563100178,25.087839821577074,0.1335312378173796
1654044998.7012584,5706,1654044998,700110435,,102602.299366916,25.087344024181366,0.13319716936761716
1654044998.900735,5707,1654044998,900062322,,102606.54096773587,25.09187230706215,0.13363099375327364
1654044999.1008842,5708,1654044999,100057601,,102607.16030004277,25.09382244348526,0.13369433810578807
1654044999.3008206,5709,1654044999,299926757,,102606.49799828028,25.090682393312456,0.1336265989036717
1654044999.501427,5710,1654044999,500102043,,102604.87106712657,25.092830848693847,0.13346019889616614
1654044999.7012472,5711,1654044999,700133085,,102606.72200105141,25.092533370256422,0.133649509561393
1654044999.901282,5712,1654044999,900063514,,102604.48071846073,25.09709470629692,0.13342027463706188
1654045000.1013706,5713,1654045000,100120306,,102606.41912154283,25.094450453519823,0.13361853151269865
1654045000.301011,5714,1654045000,300084829,,102609.69591995166,25.10406892299652,0.13395367739676503
1654045000.5013473,5715,1654045000,500062942,,102609.08400698588,25.102548477649687,0.1338910918830106
1654045000.7015953,5716,1654045000,700083494,,102608.66214313352,25.103507019281388,0.1338479442992673
1654045000.9013212,5717,1654045000,900167465,,102606.96114343737,25.101556882858276,0.13367396867555198
1654045001.1008248,5718,1654045001,100035190,,102606.7792372796,25.106217378377913,0.1336553635944769
1654045001.3027322,5719,1654045001,300106287,,102606.45968078822,25.105688527822494,0.13362267984972073
1654045001.5011985,5720,1654045001,500058412,,102608.56345156132,25.108167514801025,0.13383785027757633
1654045001.7008598,5721,1654045001,700124263,,102605.10588532261,25.11031597018242,0.13348421573885472
1654045001.9008653,5722,1654045001,900154113,,102608.68264359614,25.109324375391008,0.1338500410549449
1654045002.1009772,5723,1654045002,100136756,,102610.04857862735,25.109291322231293,0.13398974678184536
1654045002.3009908,5724,1654045002,300003528,,102608.70558011305,25.11732324004173,0.1338523869664955
1654045002.5018995,5725,1654045002,500109672,,102608.05836641871,25.115240890979766,0.13378619094870478
1654045002.7010732,5726,1654045002,700137138,,102608.06959093479,25.11904200434685,0.13378733897488534
1654045002.9007797,5727,1654045002,899928092,,102611.28952393937,25.12128961920738,0.1341166687531679
1654045003.1008914,5728,1654045003,99985837,,102608.3597012441,25.118050409555437,0.1338170110095857
1654045003.3008773,5729,1654045003,300076007,,102610.2199605059,25.11976917386055,0.1340072754558843
1654045003.5013273,5730,1654045003,500137329,,102608.10260655772,25.1237355530262,0.13379071576184473
1654045003.70087,5731,1654045003,700097799,,102607.97846045386,25.124330509901046,0.13377801828994074
1654045003.9009078,5732,1654045003,900124073,,102613.78286783538,25.124826307296754,0.1343716841187943
1654045004.1004279,5733,1654045004,99823951,,102609.47637732432,25.13064366340637,0.13393122291566797
1654045004.3012376,5734,1654045004,300132274,,102612.33207723906,25.129585962295533,0.13422329949565398
1654045004.5010421,5735,1654045004,500020265,,102609.16644396016,25.132527693510056,0.133899523409512
1654045004.7027352,5736,1654045004,700094223,,102607.44646045395,25.132263268232347,0.1337236061510032
1654045004.9012852,5737,1654045004,900406360,,102607.05506425892,25.13573385000229,0.13368357475222978
1654045005.1011906,5738,1654045005,100109338,,102612.02727631615,25.136031328439714,0.13419212492766786
1654045005.3006365,5739,1654045005,299755334,,102611.61099730444,25.13583300948143,0.1341495485528068
1654045005.5014136,5740,1654045005,500136375,,102611.13640654931,25.139303591251373,0.13410100814282372
1654045005.7011847,5741,1654045005,700166225,,102607.41667359219,25.136659338474274,0.13372055959675305
1654045005.9009788,5742,1654045005,900034904,,102611.39411934307,25.1403282392025,0.1341273666096325
1654045006.1006734,5743,1654045006,99995136,,102607.11741288583,25.141947844028472,0.13368995167356482
1654045006.3011744,5744,1654045006,300163269,,102609.60593731493,25.14112151503563,0.133944474111554
1654045006.5013754,5745,1654045006,500046491,,102607.89292344486,25.14720329642296,0.1337692696966723
1654045006.704676,5746,1654045006,703829050,,102608.05212789204,25.140658770799636,0.13378555288182414
1654045006.9011543,5747,1654045006,900149345,,102608.7254953808,25.147599934339524,0.13385442386934535
1654045007.1011918,5748,1654045007,99963665,,102610.69539478183,25.148062678575517,0.134055902139873
1654045007.3007202,5749,1654045007,299757003,,102609.90661523817,25.149649230241774,0.13397522698549688
1654045007.5009341,5750,1654045007,499865293,,102609.94474481652,25.15278928041458,0.13397912681992336
1654045007.7012467,5751,1654045007,700108766,,102609.77853372176,25.152987599372864,0.13396212700567117
1654045007.901004,5752,1654045007,899919986,,102611.6236335595,25.153450343608856,0.13415084096947297
1654045008.1008656,5753,1654045008,99983692,,102610.9261154936,25.156061543226244,0.13407949989819415
1654045008.3014348,5754,1654045008,300117731,,102610.29503112275,25.15602849006653,0.13401495356271656
1654045008.5023956,5755,1654045008,499991893,,102612.24863075843,25.160556772947313,0.13421476471840132
1654045008.7008245,5756,1654045008,699982881,,102612.52638018386,25.16088730454445,0.13424317250097426
1654045008.9018207,5757,1654045008,899989366,,102611.86455904349,25.164457045793533,0.13417548245614716
1654045009.101342,5758,1654045009,100189685,,102607.75518405967,25.160755091905592,0.133755181924933
1654045009.3009667,5759,1654045009,299952745,,102611.03152637446,25.163663769960404,0.13409028116040453
1654045009.5020719,5760,1654045009,499820470,,102613.04592200828,25.16670466065407,0.1342963104369509
1654045009.700925,5761,1654045009,699967145,,102611.90805241256,25.1725550699234,0.13417993089081096
1654045009.901734,5762,1654045009,900584697,,102611.94297074167,25.166407182216645,0.13418350228362186
1654045010.1009479,5763,1654045010,99808454,,102615.02111375217,25.17192705988884,0.13449833000013836
1654045010.302045,5764,1654045010,301302671,,102613.73123352666,25.17192705988884,0.1343664030413871
1654045010.500911,5765,1654045010,499988317,,102614.67581482284,25.17324918627739,0.1344630133585575
1654045010.701079,5766,1654045010,700180530,,102613.03322278941,25.174141621589662,0.13429501158044352
1654045010.9016223,5767,1654045010,900389909,,102613.33361217286,25.1761578643322,0.13432573494298258
1654045011.10134,5768,1654045011,99890947,,102611.81883042109,25.179826765060426,0.13417080540322282
1654045011.3011897,5769,1654045011,300089836,,102612.11685546034,25.179661499261854,0.13420128694428496
1654045011.5011988,5770,1654045011,500160694,,102611.11359781704,25.18180995464325,0.134098675300888
1654045011.7007551,5771,1654045011,699759960,,102613.91733443459,25.18366093158722,0.13438543715503462
1654045011.9013884,5772,1654045011,900089740,,102613.744565051,25.184222835302354,0.13436776656912203
1654045012.1010659,5773,1654045012,100088834,,102610.42526729143,25.186635715961458,0.13402827391705177
1654045012.300882,5774,1654045012,299972057,,102614.23507384246,25.188916383981706,0.13441793505129374
1654045012.501213,5775,1654045012,499922752,,102613.14095756489,25.190436829328537,0.1343060305270087
1654045012.7026603,5776,1654045012,700161695,,102615.25549511448,25.189808819293976,0.13452230216414768
1654045012.902911,5777,1654045012,899952411,,102617.9323069356,25.18967660665512,0.1347960823460018
1654045013.1010325,5778,1654045013,100193977,,102613.76596957346,25.191230105161665,0.1343699557906446
1654045013.3009143,5779,1654045013,299918889,,102613.66840794653,25.197278833389284,0.13435997733801242
1654045013.5005722,5780,1654045013,499804735,,102616.04446276092,25.194733740091323,0.13460299655738642
1654045013.7006762,5781,1654045013,699805974,,102614.36313034483,25.19840264081955,0.13443103247272314
1654045013.902646,5782,1654045013,899924278,,102615.52804018941,25.19820432186127,0.1345501776537837
1654045014.101891,5783,1654045014,99841594,,102612.81061796292,25.199328129291533,0.13427224390234377
1654045014.3008838,5784,1654045014,299903631,,102617.33170082537,25.198667066097258,0.1347346532799814
1654045014.5007787,5785,1654045014,500040769,,102618.92374610661,25.202269860506057,0.13489748521429212
1654045014.7007759,5786,1654045014,700052499,,102609.68924923759,25.20544296383858,0.13395299512642558
1654045014.9012067,5787,1654045014,900154829,,102613.96282932325,25.206765090227126,0.1343900903020332
1654045015.1009166,5788,1654045015,100098133,,102616.02610829029,25.21003735303879,0.13460111929045662
1654045015.3015122,5789,1654045015,300351142,,102613.09886982519,25.209574608802797,0.1343017258579478
1654045015.5009825,5790,1654045015,500065565,,102613.41023203061,25.208880492448806,0.1343335715037831
1654045015.7007213,5791,1654045015,699994325,,102615.52083587,25.210995894670486,0.13454944080711323
1654045015.90128,5792,1654045015,900086879,,102616.97345952532,25.21393762588501,0.13469801291269862
1654045016.1007679,5793,1654045016,99905967,,102615.29500134825,25.213871519565583,0.13452634280076572
1654045016.3008244,5794,1654045016,299874782,,102614.27788100898,25.21615218758583,0.13442231330222001
1654045016.5007982,5795,1654045016,499953985,,102612.76752662793,25.21767263293266,0.1342678365871043
1654045016.7013779,5796,1654045016,700094699,,102618.35340011457,25.22028383255005,0.1348391511064603
1654045016.9020088,5797,1654045016,899961948,,102617.8874261569,25.21906086564064,0.13479149200922197
1654045017.1009486,5798,1654045017,100116252,,102618.2991002187,25.221407639980317,0.1348335973969135
1654045017.302712,5799,1654045017,299959897,,102614.58403224958,25.22372136116028,0.13445362597861535
1654045017.5008903,5800,1654045017,499978303,,102617.83261754549,25.226299507617952,0.13478588626903443
1654045017.7009473,5801,1654045017,700170516,,102615.82388881275,25.228811547756194,0.1345804365943862
1654045017.9011488,5802,1654045017,899995803,,102618.35008147673,25.23033199310303,0.13483881168130354
1654045018.101063,5803,1654045018,100312948,,102616.14962651976,25.2285801756382,0.13461375254433783
1654045018.3010569,5804,1654045018,300280809,,102619.83799940423,25.233835628032683,0.13499099363057673
1654045018.5007553,5805,1654045018,499771595,,102618.18141084566,25.23486027598381,0.13482156030947232
1654045018.7006578,5806,1654045018,699843406,,102619.70169929006,25.236149349212646,0.1349770530652555
1654045018.9009979,5807,1654045018,900010585,,102619.25890763284,25.237207050323487,0.13493176501793
1654045019.1006093,5808,1654045019,99776029,,102617.89872604702,25.236479880809785,0.13479264774454364
1654045019.3009384,5809,1654045019,300012111,,102617.75276450138,25.23618240237236,0.13477771902292265
1654045019.5008967,5810,1654045019,500015497,,102612.76262633559,25.239752143621445,0.13426733539276722
1654045019.7012153,5811,1654045019,700058460,,102615.83067224489,25.242065864801408,0.1345811303933562
1654045019.90107,5812,1654045019,900138854,,102614.50019477675,25.243255778551102,0.134445051211283
1654045020.1007128,5813,1654045020,99920272,,102617.58098041755,25.244445692300797,0.13476014921194898
