Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,master_pump.data,sampling_pump_a.data,sampling_pump_b.data,sampling_pump_c.data,main_channel.data,sampler_A.data,sampler_B.data,sampler_C.data
1654044748.1621184,26717,1654044748,161667108,,False,False,False,False,True,True,True,False
1654044748.195809,26718,1654044748,195132493,,False,False,False,False,True,True,True,False
1654044748.2292492,26719,1654044748,228472232,,False,False,False,False,True,True,True,False
1654044748.2625487,26720,1654044748,261839866,,False,False,False,False,True,True,True,False
1654044748.2957428,26721,1654044748,295145273,,False,False,False,False,True,True,True,False
1654044748.3290856,26722,1654044748,328410625,,False,False,False,False,True,True,True,False
1654044748.3623354,26723,1654044748,361748695,,False,False,False,False,True,True,True,False
1654044748.3957417,26724,1654044748,395101070,,False,False,False,False,True,True,True,False
1654044748.429075,26725,1654044748,428473711,,False,False,False,False,True,True,True,False
1654044748.4624078,26726,1654044748,461771965,,False,False,False,False,True,True,True,False
1654044748.4957182,26727,1654044748,495134115,,False,False,False,False,True,True,True,False
1654044748.5291486,26728,1654044748,528437137,,False,False,False,False,True,True,True,False
1654044748.5624604,26729,1654044748,561771631,,False,False,False,False,True,True,True,False
1654044748.5958002,26730,1654044748,595128059,,False,False,False,False,True,True,True,False
1654044748.6290097,26731,1654044748,628434896,,False,False,False,False,True,True,True,False
1654044748.6623793,26732,1654044748,661775112,,False,False,False,False,True,True,True,False
1654044748.6957374,26733,1654044748,695132017,,False,False,False,False,True,True,True,False
1654044748.7290864,26734,1654044748,728476047,,False,False,False,False,True,True,True,False
1654044748.7624114,26735,1654044748,761785030,,False,False,False,False,True,True,True,False
1654044748.7957866,26736,1654044748,795181989,,False,False,False,False,True,True,True,False
1654044748.8290772,26737,1654044748,828439235,,False,False,False,False,True,True,True,False
1654044748.8623695,26738,1654044748,861768245,,False,False,False,False,True,True,True,False
1654044748.8956683,26739,1654044748,895097255,,False,False,False,False,True,True,True,False
1654044748.9291573,26740,1654044748,928414821,,False,False,False,False,True,True,True,False
1654044748.9623225,26741,1654044748,961754560,,False,False,False,False,True,True,True,False
1654044748.9957006,26742,1654044748,995100021,,False,False,False,False,True,True,True,False
1654044749.029232,26743,1654044749,28437852,,False,False,False,False,True,True,True,False
1654044749.0624197,26744,1654044749,61808109,,False,False,False,False,True,True,True,False
1654044749.095725,26745,1654044749,95090150,,False,False,False,False,True,True,True,False
1654044749.1290362,26746,1654044749,128407001,,False,False,False,False,True,True,True,False
1654044749.1623511,26747,1654044749,161770820,,False,False,False,False,True,True,True,False
1654044749.195707,26748,1654044749,195109128,,False,False,False,False,True,True,True,False
1654044749.229088,26749,1654044749,228433132,,False,False,False,False,True,True,True,False
1654044749.2624366,26750,1654044749,261839628,,False,False,False,False,True,True,True,False
1654044749.295703,26751,1654044749,295125007,,False,False,False,False,True,True,True,False
1654044749.329071,26752,1654044749,328449726,,False,False,False,False,True,True,True,False
1654044749.3623936,26753,1654044749,361804485,,False,False,False,False,True,True,True,False
1654044749.395733,26754,1654044749,395108461,,False,False,False,False,True,True,True,False
1654044749.429049,26755,1654044749,428431510,,False,False,False,False,True,True,True,False
1654044749.4624872,26756,1654044749,461851119,,False,False,False,False,True,True,True,False
1654044749.4957263,26757,1654044749,495144844,,False,False,False,False,True,True,True,False
1654044749.529035,26758,1654044749,528418064,,False,False,False,False,True,True,True,False
1654044749.5623085,26759,1654044749,561752080,,False,False,False,False,True,True,True,False
1654044749.5958624,26760,1654044749,595098733,,False,False,False,False,True,True,True,False
1654044749.6292858,26761,1654044749,628454685,,False,False,False,False,True,True,True,False
1654044749.6624265,26762,1654044749,661804914,,False,False,False,False,True,True,True,False
1654044749.695654,26763,1654044749,695096015,,False,False,False,False,True,True,True,False
1654044749.7290118,26764,1654044749,728407621,,False,False,False,False,True,True,True,False
1654044749.7623525,26765,1654044749,761750221,,False,False,False,False,True,True,True,False
1654044749.7957392,26766,1654044749,795151948,,False,False,False,False,True,True,True,False
1654044749.8290243,26767,1654044749,828413486,,False,False,False,False,True,True,True,False
1654044749.8623433,26768,1654044749,861766099,,False,False,False,False,True,True,True,False
1654044749.8958764,26769,1654044749,895097494,,False,False,False,False,True,True,True,False
1654044749.9290588,26770,1654044749,928456306,,False,False,False,False,True,True,True,False
1654044749.9624608,26771,1654044749,961771965,,False,False,False,False,True,True,True,False
1654044749.995672,26772,1654044749,995097398,,False,False,False,False,True,True,True,False
1654044750.0290158,26773,1654044750,28405427,,False,False,False,False,True,True,True,False
1654044750.0625024,26774,1654044750,61917066,,False,False,False,False,True,True,True,False
1654044750.0957172,26775,1654044750,95104217,,False,False,False,False,True,True,True,False
1654044750.1290796,26776,1654044750,128433465,,False,False,False,False,True,True,True,False
1654044750.1624274,26777,1654044750,161773920,,False,False,False,False,True,True,True,False
1654044750.196005,26778,1654044750,195125579,,False,False,False,False,True,True,True,False
1654044750.2290456,26779,1654044750,228440046,,False,False,False,False,True,True,True,False
1654044750.2624955,26780,1654044750,261778593,,False,False,False,False,True,True,True,False
1654044750.295778,26781,1654044750,295127868,,False,False,False,False,True,True,True,False
1654044750.3290389,26782,1654044750,328419923,,False,False,False,False,True,True,True,False
1654044750.3622794,26783,1654044750,361755609,,False,False,False,False,True,True,True,False
1654044750.395698,26784,1654044750,395096063,,False,False,False,False,True,True,True,False
1654044750.4290426,26785,1654044750,428436040,,False,False,False,False,True,True,True,False
1654044750.4624152,26786,1654044750,461783647,,False,False,False,False,True,True,True,False
1654044750.4958072,26787,1654044750,495126724,,False,False,False,False,True,True,True,False
1654044750.5292108,26788,1654044750,528471231,,False,False,False,False,True,True,True,False
1654044750.5624144,26789,1654044750,561795473,,False,False,False,False,True,True,True,False
1654044750.595777,26790,1654044750,595104217,,False,False,False,False,True,True,True,False
1654044750.6290636,26791,1654044750,628406763,,False,False,False,False,True,True,True,False
1654044750.66244,26792,1654044750,661868810,,False,False,False,False,True,True,True,False
1654044750.6958015,26793,1654044750,695108175,,False,False,False,False,True,True,True,False
1654044750.729058,26794,1654044750,728434324,,False,False,False,False,True,True,True,False
1654044750.7624276,26795,1654044750,761784791,,False,False,False,False,True,True,True,False
1654044750.7956495,26796,1654044750,795091867,,False,False,False,False,True,True,True,False
1654044750.828982,26797,1654044750,828408002,,False,False,False,False,True,True,True,False
1654044750.8624153,26798,1654044750,861765623,,False,False,False,False,True,True,True,False
1654044750.8959363,26799,1654044750,895109891,,False,False,False,False,True,True,True,False
1654044750.929066,26800,1654044750,928436040,,False,False,False,False,True,True,True,False
1654044750.9624026,26801,1654044750,961778879,,False,False,False,False,True,True,True,False
1654044750.9957855,26802,1654044750,995107650,,False,False,False,False,True,True,True,False
1654044751.029254,26803,1654044751,28449773,,False,False,False,False,True,True,True,False
1654044751.0623927,26804,1654044751,61788558,,False,False,False,False,True,True,True,False
1654044751.0956442,26805,1654044751,95093727,,False,False,False,False,True,True,True,False
1654044751.128993,26806,1654044751,128421068,,False,False,False,False,True,True,True,False
1654044751.1623487,26807,1654044751,161775112,,False,False,False,False,True,True,True,False
1654044751.19575,26808,1654044751,195112705,,False,False,False,False,True,True,True,False
1654044751.2291365,26809,1654044751,228433609,,False,False,False,False,True,True,True,False
1654044751.2623942,26810,1654044751,261758565,,False,False,False,False,True,True,True,False
1654044751.2956948,26811,1654044751,295100212,,False,False,False,False,True,True,True,False
1654044751.3290293,26812,1654044751,328413963,,False,False,False,False,True,True,True,False
1654044751.362486,26813,1654044751,361871957,,False,False,False,False,True,True,True,False
1654044751.3956883,26814,1654044751,395095586,,False,False,False,False,True,True,True,False
1654044751.4291518,26815,1654044751,428421258,,False,False,False,False,True,True,True,False
1654044751.462422,26816,1654044751,461768388,,False,False,False,False,True,True,True,False
1654044751.4956393,26817,1654044751,495083570,,False,False,False,False,True,True,True,False
1654044751.5291924,26818,1654044751,528447628,,False,False,False,False,True,True,True,False
1654044751.5626545,26819,1654044751,561807632,,False,False,False,False,True,True,True,False
1654044751.5956616,26820,1654044751,595081567,,False,False,False,False,True,True,True,False
1654044751.6290522,26821,1654044751,628454446,,False,False,False,False,True,True,True,False
1654044751.662424,26822,1654044751,661737442,,False,False,False,False,True,True,True,False
1654044751.695716,26823,1654044751,695103168,,False,False,False,False,True,True,True,False
1654044751.729088,26824,1654044751,728471279,,False,False,False,False,True,True,True,False
1654044751.7626143,26825,1654044751,761784315,,False,False,False,False,True,True,True,False
1654044751.7958677,26826,1654044751,795151948,,False,False,False,False,True,True,True,False
1654044751.829015,26827,1654044751,828453540,,False,False,False,False,True,True,True,False
1654044751.8623078,26828,1654044751,861752986,,False,False,False,False,True,True,True,False
1654044751.8958855,26829,1654044751,895096063,,False,False,False,False,True,True,True,False
1654044751.9291918,26830,1654044751,928485631,,False,False,False,False,True,True,True,False
1654044751.962428,26831,1654044751,961777448,,False,False,False,False,True,True,True,False
1654044751.9956632,26832,1654044751,995103836,,False,False,False,False,True,True,True,False
1654044752.0290189,26833,1654044752,28451919,,False,False,False,False,True,True,True,False
1654044752.0622916,26834,1654044752,61752557,,False,False,False,False,True,True,True,False
1654044752.0958128,26835,1654044752,95152854,,False,False,False,False,True,True,True,False
1654044752.1290627,26836,1654044752,128473281,,False,False,False,False,True,True,True,False
1654044752.1624196,26837,1654044752,161777734,,False,False,False,False,True,True,True,False
1654044752.195682,26838,1654044752,195094585,,False,False,False,False,True,True,True,False
1654044752.2290158,26839,1654044752,228449583,,False,False,False,False,True,True,True,False
1654044752.262338,26840,1654044752,261744737,,False,False,False,False,True,True,True,False
