Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1654044500.6505291,12726,1654044500,632350720,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.7009463,12727,1654044500,696353280,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.7515962,12728,1654044500,738353280,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.8015456,12729,1654044500,781356864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.851995,12730,1654044500,845356864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.9009306,12731,1654044500,887355584,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044500.9507968,12732,1654044500,930355584,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.0015545,12733,1654044500,993354304,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.0504663,12734,1654044501,37354304,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.102498,12735,1654044501,79353280,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.15049,12736,1654044501,143353280,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.2016482,12737,1654044501,185352256,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.2525227,12738,1654044501,229352256,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.3011405,12739,1654044501,293355072,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.351489,12740,1654044501,335355072,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.399489,12741,1654044501,378358400,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.4523804,12742,1654044501,441358400,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.4985778,12743,1654044501,485359680,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.550474,12744,1654044501,527359680,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.601831,12745,1654044501,591358400,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.6523747,12746,1654044501,634358400,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.698638,12747,1654044501,676360960,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.7515035,12748,1654044501,746360960,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.7994814,12749,1654044501,782361984,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.851369,12750,1654044501,847361984,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.8986814,12751,1654044501,890360192,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044501.9507582,12752,1654044501,933360192,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.0014162,12753,1654044501,997358912,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.052345,12754,1654044502,39358912,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.0990152,12755,1654044502,81361984,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.1526608,12756,1654044502,145361984,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.1994014,12757,1654044502,189364032,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.25229,12758,1654044502,230364032,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.301712,12759,1654044502,295365056,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.3503845,12760,1654044502,337365056,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.4013193,12761,1654044502,381363520,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.4532623,12762,1654044502,445363520,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.4997919,12763,1654044502,487366592,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.5513341,12764,1654044502,529366592,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.5993598,12765,1654044502,593369152,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.6512039,12766,1654044502,637369152,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.698969,12767,1654044502,679371968,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.7502518,12768,1654044502,742371968,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.801533,12769,1654044502,785370432,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.8522973,12770,1654044502,828370432,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.8986568,12771,1654044502,891370432,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044502.9502466,12772,1654044502,935370432,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.0012653,12773,1654044502,999368896,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.052107,12774,1654044503,42368896,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.102913,12775,1654044503,84371968,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.1521957,12776,1654044503,148371968,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.2012157,12777,1654044503,190376064,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.2520797,12778,1654044503,234376064,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.3023694,12779,1654044503,298375808,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.3521898,12780,1654044503,339375808,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.4012787,12781,1654044503,382375552,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.453416,12782,1654044503,446375552,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.5011814,12783,1654044503,490375040,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.5511837,12784,1654044503,531375040,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.6012087,12785,1654044503,595375552,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.6520195,12786,1654044503,639375552,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.702677,12787,1654044503,682375296,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.752194,12788,1654044503,746375296,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.8014636,12789,1654044503,793373504,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.8519807,12790,1654044503,830373504,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.9005156,12791,1654044503,894374272,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044503.952362,12792,1654044503,937374272,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.0020895,12793,1654044503,980378368,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.0520735,12794,1654044504,45378368,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.100307,12795,1654044504,87378112,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.151082,12796,1654044504,129378112,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.1990879,12797,1654044504,192380928,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.2499661,12798,1654044504,235380928,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.2991343,12799,1654044504,279383232,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.3499703,12800,1654044504,343383232,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.4010854,12801,1654044504,385382720,,39,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.4539986,12802,1654044504,428382720,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.5019977,12803,1654044504,491381184,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.5519588,12804,1654044504,535381184,,39,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.5999975,12805,1654044504,577384768,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.6518738,12806,1654044504,640384768,,39,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.7010534,12807,1654044504,683388864,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.7522197,12808,1654044504,747388864,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.798949,12809,1654044504,791390912,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.8518462,12810,1654044504,832390912,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.9004095,12811,1654044504,897394496,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044504.9529035,12812,1654044504,940394496,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.0010056,12813,1654044504,982393728,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.051848,12814,1654044505,47393728,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.0989704,12815,1654044505,89393216,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.149964,12816,1654044505,131393216,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.2018733,12817,1654044505,195393984,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.2527459,12818,1654044505,239393984,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.3021884,12819,1654044505,280393472,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.3517797,12820,1654044505,345393472,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.4020658,12821,1654044505,387392192,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.4540873,12822,1654044505,431392192,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.5017385,12823,1654044505,495391680,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.5498517,12824,1654044505,536391680,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.5989954,12825,1654044505,579390912,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.6517282,12826,1654044505,643390912,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.7000313,12827,1654044505,687390144,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.7510073,12828,1654044505,729390144,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.7999215,12829,1654044505,792389632,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.8507073,12830,1654044505,841389632,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.9012754,12831,1654044505,878388864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.9517438,12832,1654044505,941388864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044505.9997842,12833,1654044505,985388864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.051626,12834,1654044506,49388864,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.1028645,12835,1654044506,92388096,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.1519802,12836,1654044506,133388096,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.1987634,12837,1654044506,176387328,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.2525647,12838,1654044506,240387328,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.3012393,12839,1654044506,284386304,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.3521123,12840,1654044506,325386304,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.4006279,12841,1654044506,390385536,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.4536726,12842,1654044506,432385536,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.502009,12843,1654044506,496384256,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.552898,12844,1654044506,540384256,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.6007524,12845,1654044506,581383488,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.6518998,12846,1654044506,645383488,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.6990452,12847,1654044506,688382464,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.7516086,12848,1654044506,731382464,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.8005784,12849,1654044506,795381696,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.852583,12850,1654044506,838381696,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.9009395,12851,1654044506,880380928,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.9515548,12852,1654044506,944380928,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044506.9994695,12853,1654044506,988384256,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.051581,12854,1654044507,30384256,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.1032946,12855,1654044507,93382720,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.150652,12856,1654044507,136382720,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.1986463,12857,1654044507,180381696,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.2515345,12858,1654044507,244381696,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.3006644,12859,1654044507,286380672,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.3515427,12860,1654044507,328380672,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.398682,12861,1654044507,392384000,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.454412,12862,1654044507,435384000,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.5007284,12863,1654044507,477382208,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.5517673,12864,1654044507,541382208,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.5988846,12865,1654044507,584384000,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.6504662,12866,1654044507,627384000,,40,1494,1494,1505,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.7019477,12867,1654044507,691382976,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.7517715,12868,1654044507,734382976,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
1654044507.8004498,12869,1654044507,776381952,,40,1494,1494,1506,1490,982,1494,1851,982,982,1094,1494,982,982,982,1494,1494,998,998
