Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1654043896.8169224,25,1654043896,816643011,,25.111000061035156,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043898.8136702,26,1654043898,813331658,,25.107999801635742,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043900.814316,27,1654043900,813982916,,25.108999252319336,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043902.8141987,28,1654043902,813695249,,25.10700035095215,0.0,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043904.814768,29,1654043904,814340173,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043906.8175304,30,1654043906,817076320,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043908.814197,31,1654043908,813740689,,25.11199951171875,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043910.8148172,32,1654043910,814355725,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043912.817535,33,1654043912,817078557,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043914.817256,34,1654043914,816792093,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043916.8149436,35,1654043916,814472888,,25.11199951171875,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043918.8174195,36,1654043918,817087591,,25.10700035095215,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043920.815065,37,1654043920,814745812,,25.110000610351562,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043922.8148615,38,1654043922,814435366,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043924.8145092,39,1654043924,814109143,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043926.8143117,40,1654043926,813863697,,25.108999252319336,0.0,-0.029999999329447746,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043928.8169923,41,1654043928,816541770,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043930.8145623,42,1654043930,814148047,,25.110000610351562,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043932.817408,43,1654043932,816897286,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043934.8179958,44,1654043934,817556378,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043936.8145738,45,1654043936,814155414,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043938.8172283,46,1654043938,816874468,,25.104999542236328,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043940.8148282,47,1654043940,814511948,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043942.8156302,48,1654043942,815206114,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654043944.81538,49,1654043944,814873316,,25.110000610351562,0.0,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043946.8150287,50,1654043946,814600445,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043948.8146749,51,1654043948,814230647,,25.11199951171875,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654043950.8143775,52,1654043950,813952535,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
